,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,revenue,cost,conversion,AOV,ROAS,cap
172,Spain,Desktop,-,2022-06-22,EMEA,681.73,359.0,0,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.866291405670318
173,Spain,Desktop,-,2022-06-23,EMEA,610.3900000000001,283.0,0,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.252410208010657
174,Spain,Desktop,-,2022-06-24,EMEA,335.28,124.0,0,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.885086738874839
175,Spain,Desktop,-,2022-06-25,EMEA,99.13999999999999,25.0,1,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.8531003915892732
176,Spain,Desktop,-,2022-06-26,EMEA,145.45,23.0,1,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.2515982646425237
177,Spain,Desktop,-,2022-06-27,EMEA,803.46,333.0,0,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.913778904844841
178,Spain,Desktop,-,2022-06-28,EMEA,965.17,326.0,0,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.30529458291526
179,Spain,Desktop,-,2022-06-29,EMEA,774.21,307.0,0,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.662082450800194
180,Spain,Desktop,-,2022-06-30,EMEA,519.0999999999999,289.0,0,June,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.466859121182083
181,Spain,Desktop,-,2022-07-01,EMEA,802.88,236.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.908788000798827
182,Spain,Desktop,-,2022-07-02,EMEA,145.29999999999998,14.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.2503075135961406
183,Spain,Desktop,-,2022-07-03,EMEA,152.14000000000001,24.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.3091657613111967
184,Spain,Desktop,-,2022-07-04,EMEA,980.5699999999999,282.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.437811690343894
185,Spain,Desktop,-,2022-07-05,EMEA,1012.5100000000001,320.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.712655613153673
186,Spain,Desktop,-,2022-07-06,EMEA,1008.43,270.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.67754718469206
187,Spain,Desktop,-,2022-07-07,EMEA,795.8199999999999,350.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.848036651549076
188,Spain,Desktop,-,2022-07-08,EMEA,821.2299999999999,295.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.066689878806322
189,Spain,Desktop,-,2022-07-09,EMEA,174.63000000000002,10.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.5026923681988584
190,Spain,Desktop,-,2022-07-10,EMEA,160.1,54.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.377661616839244
191,Spain,Desktop,-,2022-07-11,EMEA,854.9399999999998,355.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.356764663963417
192,Spain,Desktop,-,2022-07-12,EMEA,840.09,346.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.228980310371521
193,Spain,Desktop,-,2022-07-13,EMEA,825.5400000000001,356.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.103777458872389
194,Spain,Desktop,-,2022-07-14,EMEA,664.5799999999999,333.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.718715536033883
195,Spain,Desktop,-,2022-07-15,EMEA,601.37,214.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.174793045088171
196,Spain,Desktop,-,2022-07-16,EMEA,121.14,19.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.042410545058751
197,Spain,Desktop,-,2022-07-17,EMEA,150.49000000000004,44.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.2949674998009861
198,Spain,Desktop,-,2022-07-18,EMEA,959.47,283.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.256246043152714
199,Spain,Desktop,-,2022-07-19,EMEA,778.29,320.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.6971908792618065
200,Spain,Desktop,-,2022-07-20,EMEA,798.8399999999999,392.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.87402377261625
201,Spain,Desktop,-,2022-07-21,EMEA,741.4300000000001,357.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.380010322130673
202,Spain,Desktop,-,2022-07-22,EMEA,653.0400000000001,279.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.619413755532167
203,Spain,Desktop,-,2022-07-23,EMEA,148.68,19.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.2793924371746335
204,Spain,Desktop,-,2022-07-24,EMEA,152.83999999999997,43.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.3151892661943163
205,Spain,Desktop,-,2022-07-25,EMEA,686.8900000000001,312.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.910693241665887
206,Spain,Desktop,-,2022-07-26,EMEA,774.69,297.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.66621285414862
207,Spain,Desktop,-,2022-07-27,EMEA,817.8300000000002,297.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.037432855088315
208,Spain,Desktop,-,2022-07-28,EMEA,660.48,319.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.683435007432753
209,Spain,Desktop,-,2022-07-29,EMEA,445.88,278.0,0,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.8368005104077585
210,Spain,Desktop,-,2022-07-30,EMEA,130.12,15.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.1196835077022012
211,Spain,Desktop,-,2022-07-31,EMEA,96.77,30.0,1,July,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.832706525056425
212,Spain,Desktop,-,2022-08-01,EMEA,548.71,308.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.721653377738049
213,Spain,Desktop,-,2022-08-02,EMEA,460.11999999999995,261.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.959335809744365
214,Spain,Desktop,-,2022-08-03,EMEA,598.8100000000001,315.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.1527642272299055
215,Spain,Desktop,-,2022-08-04,EMEA,431.09,305.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.7095324572344137
216,Spain,Desktop,-,2022-08-05,EMEA,373.10999999999996,236.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.2106141527725813
217,Spain,Desktop,-,2022-08-06,EMEA,78.97999999999999,25.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.6796234509554245
218,Spain,Desktop,-,2022-08-07,EMEA,83.73999999999998,37.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.7205832841606388
219,Spain,Desktop,-,2022-08-08,EMEA,473.28000000000003,234.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.072577701547017
220,Spain,Desktop,-,2022-08-09,EMEA,454.36000000000007,209.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.9097709695632665
221,Spain,Desktop,-,2022-08-10,EMEA,499.8500000000001,198.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.301212736896291
222,Spain,Desktop,-,2022-08-11,EMEA,422.0400000000001,171.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.6316571441026526
223,Spain,Desktop,-,2022-08-12,EMEA,279.75000000000006,195.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.4072507015039264
224,Spain,Desktop,-,2022-08-13,EMEA,63.809999999999995,21.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.5490854951312438
225,Spain,Desktop,-,2022-08-14,EMEA,48.15,9.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.41433108588887946
226,Spain,Desktop,-,2022-08-15,EMEA,145.34,72.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.2506517138751763
227,Spain,Desktop,-,2022-08-16,EMEA,271.28,218.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.3343662924181765
228,Spain,Desktop,-,2022-08-17,EMEA,306.89000000000004,208.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.6407905908294547
229,Spain,Desktop,-,2022-08-18,EMEA,290.83,224.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.502594178796735
230,Spain,Desktop,-,2022-08-19,EMEA,205.62999999999997,215.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.7694475844513036
231,Spain,Desktop,-,2022-08-20,EMEA,165.95999999999998,49.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.428086957717932
232,Spain,Desktop,-,2022-08-21,EMEA,228.82999999999996,47.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.9690837462918436
233,Spain,Desktop,-,2022-08-22,EMEA,896.5099999999999,269.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.714474803950971
234,Spain,Desktop,-,2022-08-23,EMEA,1031.51,246.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.876150745695494
235,Spain,Desktop,-,2022-08-24,EMEA,973.07,216.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.373274138024755
236,Spain,Desktop,-,2022-08-25,EMEA,856.2199999999998,266.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.36777907289255
237,Spain,Desktop,-,2022-08-26,EMEA,934.66,191.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.042755820080998
238,Spain,Desktop,-,2022-08-27,EMEA,320.12,58.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.7546348331204173
239,Spain,Desktop,-,2022-08-28,EMEA,195.81,21.0,1,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.6849464159481098
240,Spain,Desktop,-,2022-08-29,EMEA,1105.9299999999998,253.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.516535364840879
241,Spain,Desktop,-,2022-08-30,EMEA,1009.5600000000001,330.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.687270842574812
242,Spain,Desktop,-,2022-08-31,EMEA,856.54,334.0,0,August,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.370532675124834
243,Spain,Desktop,-,2022-09-01,EMEA,890.42,265.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.66207031146783
244,Spain,Desktop,-,2022-09-02,EMEA,852.6999999999999,301.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.337489448337434
245,Spain,Desktop,-,2022-09-03,EMEA,198.35000000000002,24.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.7068031336668585
246,Spain,Desktop,-,2022-09-04,EMEA,234.13,41.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.014690283264036
247,Spain,Desktop,-,2022-09-05,EMEA,1004.2,298.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.641148005184066
248,Spain,Desktop,-,2022-09-06,EMEA,901.4000000000001,362.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.756553288063052
249,Spain,Desktop,-,2022-09-07,EMEA,988.9799999999999,438.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.51017979901109
250,Spain,Desktop,-,2022-09-08,EMEA,907.8900000000001,227.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.812399783336549
251,Spain,Desktop,-,2022-09-09,EMEA,544.85,266.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.688438050811132
252,Spain,Desktop,-,2022-09-10,EMEA,164.99,26.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.4197401009513233
253,Spain,Desktop,-,2022-09-11,EMEA,131.66000000000003,64.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.132935218445065
254,Spain,Desktop,-,2022-09-12,EMEA,527.2800000000001,381.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.537248078244827
255,Spain,Desktop,-,2022-09-13,EMEA,466.19000000000005,383.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.01156820208799
256,Spain,Desktop,-,2022-09-14,EMEA,501.3,350.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.313689997011324
257,Spain,Desktop,-,2022-09-15,EMEA,404.28,286.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.478832220210928
258,Spain,Desktop,-,2022-09-16,EMEA,388.71,263.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.344852261596393
259,Spain,Desktop,-,2022-09-17,EMEA,86.28999999999999,27.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.7425260519491466
260,Spain,Desktop,-,2022-09-18,EMEA,142.22,104.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.223804092110414
261,Spain,Desktop,-,2022-09-19,EMEA,568.01,340.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.887730012372636
262,Spain,Desktop,-,2022-09-20,EMEA,539.68,399.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.643950164745804
263,Spain,Desktop,-,2022-09-21,EMEA,579.99,305.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.9908179959437415
264,Spain,Desktop,-,2022-09-22,EMEA,463.86999999999995,329.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.9916045859039357
265,Spain,Desktop,-,2022-09-23,EMEA,424.13,264.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.649641608682252
266,Spain,Desktop,-,2022-09-24,EMEA,90.04,20.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.7747948281087167
267,Spain,Desktop,-,2022-09-25,EMEA,123.32000000000001,38.0,1,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.061169460266181
268,Spain,Desktop,-,2022-09-26,EMEA,327.23999999999995,355.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.8159024827887205
269,Spain,Desktop,-,2022-09-27,EMEA,308.92999999999995,385.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.65834480506026
270,Spain,Desktop,-,2022-09-28,EMEA,296.15999999999997,331.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.548458865978204
271,Spain,Desktop,-,2022-09-29,EMEA,190.08999999999997,226.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.6357257760460453
272,Spain,Desktop,-,2022-09-30,EMEA,149.23999999999998,177.0,0,September,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.284211241081129
273,Spain,Desktop,-,2022-10-01,EMEA,32.61,40.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.2806092774836212
274,Spain,Desktop,-,2022-10-02,EMEA,35.39,21.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.3045311968765824
275,Spain,Desktop,-,2022-10-03,EMEA,301.08,271.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.5907955002995604
276,Spain,Desktop,-,2022-10-04,EMEA,389.91,284.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.355178269967456
277,Spain,Desktop,-,2022-10-05,EMEA,505.23,332.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.347507674426554
278,Spain,Desktop,-,2022-10-06,EMEA,494.00000000000006,248.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.250873446087361
279,Spain,Desktop,-,2022-10-07,EMEA,407.35,212.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.505249591626896
280,Spain,Desktop,-,2022-10-08,EMEA,100.12,13.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.861533298425641
281,Spain,Desktop,-,2022-10-09,EMEA,120.19000000000001,41.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.03423578843166
282,Spain,Desktop,-,2022-10-10,EMEA,686.51,267.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.9074233390150495
283,Spain,Desktop,-,2022-10-11,EMEA,779.7099999999999,283.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.709409989167563
284,Spain,Desktop,-,2022-10-12,EMEA,327.2,435.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.815558282509685
285,Spain,Desktop,-,2022-10-13,EMEA,738.1800000000001,368.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.352044049459046
286,Spain,Desktop,-,2022-10-14,EMEA,530.03,220.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.56091184742851
287,Spain,Desktop,-,2022-10-15,EMEA,163.26999999999998,16.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.4049394889528004
288,Spain,Desktop,-,2022-10-16,EMEA,122.80000000000001,34.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.0566948566387206
289,Spain,Desktop,-,2022-10-17,EMEA,699.8000000000001,321.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.021783881724566
290,Spain,Desktop,-,2022-10-18,EMEA,747.1500000000001,275.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.4292309620327375
291,Spain,Desktop,-,2022-10-19,EMEA,710.8999999999999,257.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.117299459156892
292,Spain,Desktop,-,2022-10-20,EMEA,828.4100000000001,295.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.128473828893181
293,Spain,Desktop,-,2022-10-21,EMEA,793.5999999999999,252.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.82893353606261
294,Spain,Desktop,-,2022-10-22,EMEA,153.8,30.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.3234500728911665
295,Spain,Desktop,-,2022-10-23,EMEA,193.95,42.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.6689411029729628
296,Spain,Desktop,-,2022-10-24,EMEA,993.08,362.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.54546032761222
297,Spain,Desktop,-,2022-10-25,EMEA,1060.9699999999998,348.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.129654251205075
298,Spain,Desktop,-,2022-10-26,EMEA,1234.6799999999998,304.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,10.624430012986119
299,Spain,Desktop,-,2022-10-27,EMEA,963.64,408.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.292128922242156
300,Spain,Desktop,-,2022-10-28,EMEA,748.64,283.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.442052422426806
301,Spain,Desktop,-,2022-10-29,EMEA,147.89999999999998,49.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.2726805317334426
302,Spain,Desktop,-,2022-10-30,EMEA,145.47,114.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.2517703647820415
303,Spain,Desktop,-,2022-10-31,EMEA,721.8799999999999,300.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.211782435752113
304,Spain,Desktop,-,2022-12-01,EMEA,130.06,251.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.1191672072836483
305,Spain,Desktop,-,2022-12-02,EMEA,147.86999999999998,196.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.272422381524166
