,region,market,funnel,account_type,ds,X,Month,Year,India_Desktop_-_Apr_2024,India_Desktop_-_Aug_2024,India_Desktop_-_Dec_2024,India_Desktop_-_Jul_2024,India_Desktop_-_Jun_2024,India_Desktop_-_May_2024,India_Desktop_-_Nov_2024,India_Desktop_-_Oct_2024,India_Desktop_-_Sep_2024,India_Mobile_&_Tablet_-_Apr_2024,India_Mobile_&_Tablet_-_Aug_2024,India_Mobile_&_Tablet_-_Dec_2024,India_Mobile_&_Tablet_-_Jul_2024,India_Mobile_&_Tablet_-_Jun_2024,India_Mobile_&_Tablet_-_May_2024,India_Mobile_&_Tablet_-_Nov_2024,India_Mobile_&_Tablet_-_Oct_2024,India_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
0,EMEA,India,-,Desktop,2024-04-25,862.9899999999999,Apr,2024,862.9899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
1,EMEA,India,-,Desktop,2024-04-26,909.3,Apr,2024,909.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
2,EMEA,India,-,Desktop,2024-04-27,440.09,Apr,2024,440.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
3,EMEA,India,-,Desktop,2024-04-28,166.32999999999998,Apr,2024,166.32999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
4,EMEA,India,-,Desktop,2024-04-29,611.04,Apr,2024,611.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
5,EMEA,India,-,Desktop,2024-04-30,867.9899999999999,Apr,2024,867.9899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
6,EMEA,India,-,Desktop,2024-05-01,765.4000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,765.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
7,EMEA,India,-,Desktop,2024-05-02,642.01,May,2024,0.0,0.0,0.0,0.0,0.0,642.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
8,EMEA,India,-,Desktop,2024-05-03,692.4699999999999,May,2024,0.0,0.0,0.0,0.0,0.0,692.4699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
9,EMEA,India,-,Desktop,2024-05-04,508.22999999999996,May,2024,0.0,0.0,0.0,0.0,0.0,508.22999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
10,EMEA,India,-,Desktop,2024-05-05,367.41,May,2024,0.0,0.0,0.0,0.0,0.0,367.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
11,EMEA,India,-,Desktop,2024-05-06,1130.3200000000002,May,2024,0.0,0.0,0.0,0.0,0.0,1130.3200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
12,EMEA,India,-,Desktop,2024-05-07,795.1,May,2024,0.0,0.0,0.0,0.0,0.0,795.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
13,EMEA,India,-,Desktop,2024-05-08,835.36,May,2024,0.0,0.0,0.0,0.0,0.0,835.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
14,EMEA,India,-,Desktop,2024-05-09,1084.9499999999998,May,2024,0.0,0.0,0.0,0.0,0.0,1084.9499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
15,EMEA,India,-,Desktop,2024-05-10,547.42,May,2024,0.0,0.0,0.0,0.0,0.0,547.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
16,EMEA,India,-,Desktop,2024-05-11,315.88,May,2024,0.0,0.0,0.0,0.0,0.0,315.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
17,EMEA,India,-,Desktop,2024-05-12,107.12000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,107.12000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
18,EMEA,India,-,Desktop,2024-05-13,776.24,May,2024,0.0,0.0,0.0,0.0,0.0,776.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
19,EMEA,India,-,Desktop,2024-05-14,792.72,May,2024,0.0,0.0,0.0,0.0,0.0,792.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
20,EMEA,India,-,Desktop,2024-05-15,678.28,May,2024,0.0,0.0,0.0,0.0,0.0,678.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
21,EMEA,India,-,Desktop,2024-05-16,775.02,May,2024,0.0,0.0,0.0,0.0,0.0,775.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
22,EMEA,India,-,Desktop,2024-05-17,524.16,May,2024,0.0,0.0,0.0,0.0,0.0,524.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
23,EMEA,India,-,Desktop,2024-05-18,353.90000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,353.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
24,EMEA,India,-,Desktop,2024-05-19,149.98999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,149.98999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
25,EMEA,India,-,Desktop,2024-05-20,588.9,May,2024,0.0,0.0,0.0,0.0,0.0,588.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
26,EMEA,India,-,Desktop,2024-05-21,593.8299999999999,May,2024,0.0,0.0,0.0,0.0,0.0,593.8299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
27,EMEA,India,-,Desktop,2024-05-22,462.82000000000005,May,2024,0.0,0.0,0.0,0.0,0.0,462.82000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
28,EMEA,India,-,Desktop,2024-05-23,489.54999999999995,May,2024,0.0,0.0,0.0,0.0,0.0,489.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
29,EMEA,India,-,Desktop,2024-05-24,395.99000000000007,May,2024,0.0,0.0,0.0,0.0,0.0,395.99000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
30,EMEA,India,-,Desktop,2024-05-25,251.44000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,251.44000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
31,EMEA,India,-,Desktop,2024-05-26,108.72000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,108.72000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
32,EMEA,India,-,Desktop,2024-05-27,104.3,May,2024,0.0,0.0,0.0,0.0,0.0,104.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
33,EMEA,India,-,Desktop,2024-05-28,65.28,May,2024,0.0,0.0,0.0,0.0,0.0,65.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
34,EMEA,India,-,Desktop,2024-05-29,62.07000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,62.07000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
35,EMEA,India,-,Desktop,2024-05-30,343.52,May,2024,0.0,0.0,0.0,0.0,0.0,343.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
36,EMEA,India,-,Desktop,2024-05-31,585.08,May,2024,0.0,0.0,0.0,0.0,0.0,585.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
37,EMEA,India,-,Desktop,2024-06-01,417.01000000000005,Jun,2024,0.0,0.0,0.0,0.0,417.01000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
38,EMEA,India,-,Desktop,2024-06-02,196.17999999999998,Jun,2024,0.0,0.0,0.0,0.0,196.17999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
39,EMEA,India,-,Desktop,2024-06-03,724.01,Jun,2024,0.0,0.0,0.0,0.0,724.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
40,EMEA,India,-,Desktop,2024-06-04,804.3900000000001,Jun,2024,0.0,0.0,0.0,0.0,804.3900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
41,EMEA,India,-,Desktop,2024-06-05,720.25,Jun,2024,0.0,0.0,0.0,0.0,720.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
42,EMEA,India,-,Desktop,2024-06-06,759.09,Jun,2024,0.0,0.0,0.0,0.0,759.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
43,EMEA,India,-,Desktop,2024-06-07,612.96,Jun,2024,0.0,0.0,0.0,0.0,612.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
44,EMEA,India,-,Desktop,2024-06-08,327.98999999999995,Jun,2024,0.0,0.0,0.0,0.0,327.98999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
45,EMEA,India,-,Desktop,2024-06-09,163.79,Jun,2024,0.0,0.0,0.0,0.0,163.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
46,EMEA,India,-,Desktop,2024-06-10,678.98,Jun,2024,0.0,0.0,0.0,0.0,678.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
47,EMEA,India,-,Desktop,2024-06-11,777.36,Jun,2024,0.0,0.0,0.0,0.0,777.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
48,EMEA,India,-,Desktop,2024-06-12,779.6,Jun,2024,0.0,0.0,0.0,0.0,779.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
49,EMEA,India,-,Desktop,2024-06-13,659.33,Jun,2024,0.0,0.0,0.0,0.0,659.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
50,EMEA,India,-,Desktop,2024-06-14,644.64,Jun,2024,0.0,0.0,0.0,0.0,644.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
51,EMEA,India,-,Desktop,2024-06-15,337.21,Jun,2024,0.0,0.0,0.0,0.0,337.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
52,EMEA,India,-,Desktop,2024-06-16,190.59,Jun,2024,0.0,0.0,0.0,0.0,190.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
53,EMEA,India,-,Desktop,2024-06-17,632.7199999999999,Jun,2024,0.0,0.0,0.0,0.0,632.7199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
54,EMEA,India,-,Desktop,2024-06-18,604.88,Jun,2024,0.0,0.0,0.0,0.0,604.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
55,EMEA,India,-,Desktop,2024-06-19,687.4999999999999,Jun,2024,0.0,0.0,0.0,0.0,687.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
56,EMEA,India,-,Desktop,2024-06-20,666.97,Jun,2024,0.0,0.0,0.0,0.0,666.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
57,EMEA,India,-,Desktop,2024-06-21,575.3900000000001,Jun,2024,0.0,0.0,0.0,0.0,575.3900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
58,EMEA,India,-,Desktop,2024-06-22,267.51000000000005,Jun,2024,0.0,0.0,0.0,0.0,267.51000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
59,EMEA,India,-,Desktop,2024-06-23,130.93,Jun,2024,0.0,0.0,0.0,0.0,130.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
60,EMEA,India,-,Desktop,2024-06-24,736.5899999999999,Jun,2024,0.0,0.0,0.0,0.0,736.5899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
61,EMEA,India,-,Desktop,2024-06-25,583.39,Jun,2024,0.0,0.0,0.0,0.0,583.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0434172009,17.6660479749795
62,EMEA,India,-,Desktop,2024-06-26,438.63,Jun,2024,0.0,0.0,0.0,0.0,438.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
63,EMEA,India,-,Desktop,2024-06-27,411.53000000000003,Jun,2024,0.0,0.0,0.0,0.0,411.53000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0434172009,17.6660479749795
