,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
30,India,Desktop,-,2022-01-31,EMEA,1155.6299999999999,164.0,0,January,0,103.0434172009,17.6660479749795,198.1243981992791
31,India,Desktop,-,2022-02-01,EMEA,934.9000000000001,194.0,0,February,0,103.0434172009,17.6660479749795,160.28183750552174
32,India,Desktop,-,2022-02-02,EMEA,1037.99,204.0,0,February,0,103.0434172009,17.6660479749795,177.9558717642063
33,India,Desktop,-,2022-02-03,EMEA,1092.8500000000001,165.0,0,February,0,103.0434172009,17.6660479749795,187.36122164713814
34,India,Desktop,-,2022-02-04,EMEA,1180.84,183.0,0,February,0,103.0434172009,17.6660479749795,202.4464702107394
35,India,Desktop,-,2022-02-05,EMEA,740.0000000000001,136.0,1,February,0,103.0434172009,17.6660479749795,126.86764333520813
36,India,Desktop,-,2022-02-06,EMEA,354.97,15.0,1,February,0,103.0434172009,17.6660479749795,60.85703696580922
37,India,Desktop,-,2022-02-07,EMEA,1549.0500000000002,149.0,0,February,0,103.0434172009,17.6660479749795,265.5734093356813
38,India,Desktop,-,2022-02-08,EMEA,1540.53,177.0,0,February,0,103.0434172009,17.6660479749795,264.1127170097137
39,India,Desktop,-,2022-02-09,EMEA,1548.0900000000001,181.0,0,February,0,103.0434172009,17.6660479749795,265.40882428486805
40,India,Desktop,-,2022-02-10,EMEA,1595.3300000000002,137.0,0,February,0,103.0434172009,17.6660479749795,273.5077803269697
41,India,Desktop,-,2022-02-11,EMEA,1518.61,179.0,0,February,0,103.0434172009,17.6660479749795,260.35469168281134
42,India,Desktop,-,2022-02-12,EMEA,916.7200000000001,107.0,1,February,0,103.0434172009,17.6660479749795,157.16500810574595
43,India,Desktop,-,2022-02-13,EMEA,448.78,8.0,1,February,0,103.0434172009,17.6660479749795,76.9400823999658
44,India,Desktop,-,2022-02-14,EMEA,1532.5300000000002,210.0,0,February,0,103.0434172009,17.6660479749795,262.7411749196034
45,India,Desktop,-,2022-02-15,EMEA,601.0899999999999,192.0,0,February,0,103.0434172009,17.6660479749795,103.05252936805437
46,India,Desktop,-,2022-02-16,EMEA,378.99,208.0,0,February,0,103.0434172009,17.6660479749795,64.97509209136557
47,India,Desktop,-,2022-02-17,EMEA,344.6,187.0,0,February,0,103.0434172009,17.6660479749795,59.07917553150367
48,India,Desktop,-,2022-02-18,EMEA,378.09,218.0,0,February,0,103.0434172009,17.6660479749795,64.82079360622815
49,India,Desktop,-,2022-02-19,EMEA,265.28,109.0,1,February,0,103.0434172009,17.6660479749795,45.480335708059464
50,India,Desktop,-,2022-02-20,EMEA,124.88,20.0,1,February,0,103.0434172009,17.6660479749795,21.409772026622687
51,India,Desktop,-,2022-02-21,EMEA,656.0300000000001,167.0,0,February,0,103.0434172009,17.6660479749795,112.47159467188727
52,India,Desktop,-,2022-02-22,EMEA,867.79,201.0,0,February,0,103.0434172009,17.6660479749795,148.77631379710843
53,India,Desktop,-,2022-02-23,EMEA,858.4,199.0,0,February,0,103.0434172009,17.6660479749795,147.1664662688414
54,India,Desktop,-,2022-02-24,EMEA,344.49,232.0,0,February,0,103.0434172009,17.6660479749795,59.06031682776465
55,India,Desktop,-,2022-02-25,EMEA,361.27,317.0,0,February,0,103.0434172009,17.6660479749795,61.93712636177113
56,India,Desktop,-,2022-02-26,EMEA,302.8,97.0,1,February,0,103.0434172009,17.6660479749795,51.91286811067705
57,India,Desktop,-,2022-02-27,EMEA,80.88,17.0,1,February,0,103.0434172009,17.6660479749795,13.866290531015718
58,India,Desktop,-,2022-02-28,EMEA,475.75,273.0,0,February,0,103.0434172009,17.6660479749795,81.56389367125036
59,India,Desktop,-,2022-03-01,EMEA,340.39,440.0,0,March,0,103.0434172009,17.6660479749795,58.357401506583095
60,India,Desktop,-,2022-03-02,EMEA,462.46,568.0,0,March,0,103.0434172009,17.6660479749795,79.28541937405451
61,India,Desktop,-,2022-03-03,EMEA,613.4100000000001,400.0,0,March,0,103.0434172009,17.6660479749795,105.16470418682434
62,India,Desktop,-,2022-03-04,EMEA,1779.18,271.0,0,March,0,103.0434172009,17.6660479749795,305.0275319853184
63,India,Desktop,-,2022-03-05,EMEA,1076.97,111.0,1,March,0,103.0434172009,17.6660479749795,184.63871059826903
64,India,Desktop,-,2022-03-06,EMEA,636.4399999999999,9.0,1,March,0,103.0434172009,17.6660479749795,109.11303097872951
65,India,Desktop,-,2022-03-07,EMEA,1305.8600000000001,214.0,0,March,0,103.0434172009,17.6660479749795,223.88024422393903
66,India,Desktop,-,2022-03-08,EMEA,1288.37,188.0,0,March,0,103.0434172009,17.6660479749795,220.8817103294352
67,India,Desktop,-,2022-03-09,EMEA,1525.67,192.0,0,March,0,103.0434172009,17.6660479749795,261.56507757733374
68,India,Desktop,-,2022-03-10,EMEA,1328.15,176.0,0,March,0,103.0434172009,17.6660479749795,227.70170337250903
69,India,Desktop,-,2022-03-11,EMEA,689.3100000000001,193.0,0,March,0,103.0434172009,17.6660479749795,118.17720976674637
70,India,Desktop,-,2022-03-12,EMEA,440.29999999999995,273.0,1,March,0,103.0434172009,17.6660479749795,75.48624778444882
71,India,Desktop,-,2022-03-13,EMEA,208.01000000000002,89.0,1,March,0,103.0434172009,17.6660479749795,35.66180877048195
72,India,Desktop,-,2022-03-14,EMEA,730.06,249.0,0,March,0,103.0434172009,17.6660479749795,125.16350228824598
73,India,Desktop,-,2022-03-15,EMEA,710.19,269.0,0,March,0,103.0434172009,17.6660479749795,121.7569346219344
74,India,Desktop,-,2022-03-16,EMEA,696.3299999999999,315.0,0,March,0,103.0434172009,17.6660479749795,119.38073795081819
75,India,Desktop,-,2022-03-17,EMEA,648.7,404.0,0,March,0,103.0434172009,17.6660479749795,111.21491923182366
76,India,Desktop,-,2022-03-18,EMEA,355.15000000000003,81.0,0,March,0,103.0434172009,17.6660479749795,60.88789666283672
77,India,Desktop,-,2022-03-19,EMEA,402.11,122.0,1,March,0,103.0434172009,17.6660479749795,68.9388487317845
78,India,Desktop,-,2022-03-20,EMEA,197.33,8.0,1,March,0,103.0434172009,17.6660479749795,33.830800080184616
79,India,Desktop,-,2022-03-21,EMEA,770.7299999999999,238.0,0,March,0,103.0434172009,17.6660479749795,132.1360793888445
80,India,Desktop,-,2022-03-22,EMEA,863.37,192.0,0,March,0,103.0434172009,17.6660479749795,148.01853679232246
81,India,Desktop,-,2022-03-23,EMEA,948.53,210.0,0,March,0,103.0434172009,17.6660479749795,162.61860234154724
82,India,Desktop,-,2022-03-24,EMEA,929.8100000000001,202.0,0,March,0,103.0434172009,17.6660479749795,159.409193850689
83,India,Desktop,-,2022-03-25,EMEA,832.1600000000001,174.0,0,March,0,103.0434172009,17.6660479749795,142.66780821327944
84,India,Desktop,-,2022-03-26,EMEA,572.2800000000001,137.0,1,March,0,103.0434172009,17.6660479749795,98.11326341604448
85,India,Desktop,-,2022-03-27,EMEA,191.08999999999997,5.0,1,March,0,103.0434172009,17.6660479749795,32.76099724989854
86,India,Desktop,-,2022-03-28,EMEA,805.8000000000002,187.0,0,March,0,103.0434172009,17.6660479749795,138.14857702636584
87,India,Desktop,-,2022-03-29,EMEA,996.35,244.0,0,March,0,103.0434172009,17.6660479749795,170.8169951851819
88,India,Desktop,-,2022-03-30,EMEA,809.1499999999999,210.0,0,March,0,103.0434172009,17.6660479749795,138.7229102765995
89,India,Desktop,-,2022-03-31,EMEA,19.18,263.0,0,March,0,103.0434172009,17.6660479749795,3.288272161039583
90,India,Desktop,-,2022-04-01,EMEA,957.0200000000002,190.0,0,April,0,103.0434172009,17.6660479749795,164.0741513846769
91,India,Desktop,-,2022-04-02,EMEA,589.67,92.0,1,April,0,103.0434172009,17.6660479749795,101.09465303442184
92,India,Desktop,-,2022-04-03,EMEA,288.31,9.0,1,April,0,103.0434172009,17.6660479749795,49.428662499964666
93,India,Desktop,-,2022-04-04,EMEA,804.9300000000001,211.0,0,April,0,103.0434172009,17.6660479749795,137.9994218240663
94,India,Desktop,-,2022-04-05,EMEA,1095.5,178.0,0,April,0,103.0434172009,17.6660479749795,187.81554496448715
95,India,Desktop,-,2022-04-06,EMEA,1012.28,153.0,0,April,0,103.0434172009,17.6660479749795,173.54807837211416
96,India,Desktop,-,2022-04-07,EMEA,1045.9,157.0,0,April,0,103.0434172009,17.6660479749795,179.3119840058029
97,India,Desktop,-,2022-04-08,EMEA,1082.76,224.0,0,April,0,103.0434172009,17.6660479749795,185.6313641859864
98,India,Desktop,-,2022-04-09,EMEA,740.9499999999998,148.0,1,April,0,103.0434172009,17.6660479749795,127.03051395840868
99,India,Desktop,-,2022-04-10,EMEA,289.4,18.0,1,April,0,103.0434172009,17.6660479749795,49.61553510974219
100,India,Desktop,-,2022-04-11,EMEA,1334.18,192.0,0,April,0,103.0434172009,17.6660479749795,228.73550322292968
101,India,Desktop,-,2022-04-12,EMEA,1023.0799999999999,215.0,0,April,0,103.0434172009,17.6660479749795,175.3996601937631
102,India,Desktop,-,2022-04-13,EMEA,1089.71,192.0,0,April,0,103.0434172009,17.6660479749795,186.82289137676977
103,India,Desktop,-,2022-04-14,EMEA,1027.75,169.0,0,April,0,103.0434172009,17.6660479749795,176.20029788886504
104,India,Desktop,-,2022-04-15,EMEA,853.6400000000001,113.0,0,April,0,103.0434172009,17.6660479749795,146.35039872522577
105,India,Desktop,-,2022-04-16,EMEA,746.8900000000001,131.0,1,April,0,103.0434172009,17.6660479749795,128.04888396031566
106,India,Desktop,-,2022-04-17,EMEA,236.83999999999997,10.0,1,April,0,103.0434172009,17.6660479749795,40.604503577717146
107,India,Desktop,-,2022-04-18,EMEA,985.06,236.0,0,April,0,103.0434172009,17.6660479749795,168.88140641051362
108,India,Desktop,-,2022-04-19,EMEA,1155.29,251.0,0,April,0,103.0434172009,17.6660479749795,198.06610766044943
109,India,Desktop,-,2022-04-20,EMEA,1141.48,267.0,0,April,0,103.0434172009,17.6660479749795,195.69848312739643
110,India,Desktop,-,2022-04-21,EMEA,1274.3899999999999,217.0,0,April,0,103.0434172009,17.6660479749795,218.48494052696734
111,India,Desktop,-,2022-04-22,EMEA,1093.49,198.0,0,April,0,103.0434172009,17.6660479749795,187.4709450143469
112,India,Desktop,-,2022-04-23,EMEA,720.63,145.0,1,April,0,103.0434172009,17.6660479749795,123.54679704952841
113,India,Desktop,-,2022-04-24,EMEA,295.65,14.0,1,April,0,103.0434172009,17.6660479749795,50.687052367640916
114,India,Desktop,-,2022-04-25,EMEA,1056.52,327.0,0,April,0,103.0434172009,17.6660479749795,181.13270613042442
115,India,Desktop,-,2022-04-26,EMEA,1159.7000000000003,270.0,0,April,0,103.0434172009,17.6660479749795,198.82217023762283
116,India,Desktop,-,2022-04-27,EMEA,1110.74,214.0,0,April,0,103.0434172009,17.6660479749795,190.42833264614737
117,India,Desktop,-,2022-04-28,EMEA,1328.34,221.0,0,April,0,103.0434172009,17.6660479749795,227.7342774971491
118,India,Desktop,-,2022-04-29,EMEA,1098.5600000000002,239.0,0,April,0,103.0434172009,17.6660479749795,188.3401598139544
119,India,Desktop,-,2022-04-30,EMEA,531.87,188.0,1,April,0,103.0434172009,17.6660479749795,91.1852614333745
120,India,Desktop,-,2022-05-01,EMEA,256.39,12.0,1,May,0,103.0434172009,17.6660479749795,43.956209560424334
121,India,Desktop,-,2022-05-02,EMEA,1048.22,245.0,0,May,0,103.0434172009,17.6660479749795,179.70973121193492
122,India,Desktop,-,2022-05-03,EMEA,607.8299999999999,144.0,0,May,0,103.0434172009,17.6660479749795,104.20805357897234
123,India,Desktop,-,2022-05-04,EMEA,865.1700000000001,237.0,0,May,0,103.0434172009,17.6660479749795,148.3271337625973
124,India,Desktop,-,2022-05-05,EMEA,1052.08,197.0,0,May,0,103.0434172009,17.6660479749795,180.37150027041318
125,India,Desktop,-,2022-05-06,EMEA,928.2,259.0,0,May,0,103.0434172009,17.6660479749795,159.13317100505427
126,India,Desktop,-,2022-05-07,EMEA,424.81,183.0,1,May,0,103.0434172009,17.6660479749795,72.83059941247265
127,India,Desktop,-,2022-05-08,EMEA,219.44,5.0,1,May,0,103.0434172009,17.6660479749795,37.621399531727114
128,India,Desktop,-,2022-05-09,EMEA,1171.13,253.0,0,May,0,103.0434172009,17.6660479749795,200.78176099886795
129,India,Desktop,-,2022-05-10,EMEA,1024.31,231.0,0,May,0,103.0434172009,17.6660479749795,175.61053479011755
130,India,Desktop,-,2022-05-11,EMEA,1127.8600000000001,241.0,0,May,0,103.0434172009,17.6660479749795,193.36343271898357
131,India,Desktop,-,2022-05-12,EMEA,1006.8199999999999,184.0,0,May,0,103.0434172009,17.6660479749795,172.6120008956138
132,India,Desktop,-,2022-05-13,EMEA,900.21,269.0,0,May,0,103.0434172009,17.6660479749795,154.33448811728067
133,India,Desktop,-,2022-05-14,EMEA,553.31,197.0,1,May,0,103.0434172009,17.6660479749795,94.86099423487026
134,India,Desktop,-,2022-05-15,EMEA,298.83000000000004,15.0,1,May,0,103.0434172009,17.6660479749795,51.23224034845979
135,India,Desktop,-,2022-05-16,EMEA,1051.22,246.0,0,May,0,103.0434172009,17.6660479749795,180.2240594957263
136,India,Desktop,-,2022-05-17,EMEA,996.86,228.0,0,May,0,103.0434172009,17.6660479749795,170.90443099342644
137,India,Desktop,-,2022-05-18,EMEA,436.8999999999999,218.0,0,May,0,103.0434172009,17.6660479749795,74.90334239615191
138,India,Desktop,-,2022-05-19,EMEA,393.44,215.0,0,May,0,103.0434172009,17.6660479749795,67.45243999162741
139,India,Desktop,-,2022-05-20,EMEA,459.55999999999995,224.0,0,May,0,103.0434172009,17.6660479749795,78.7882353663895
140,India,Desktop,-,2022-05-21,EMEA,694.44,265.0,1,May,0,103.0434172009,17.6660479749795,119.05671113202963
141,India,Desktop,-,2022-05-22,EMEA,303.09000000000003,135.0,1,May,0,103.0434172009,17.6660479749795,51.962586511443554
142,India,Desktop,-,2022-05-23,EMEA,821.4799999999999,280.0,0,May,0,103.0434172009,17.6660479749795,140.8367995229821
143,India,Desktop,-,2022-05-24,EMEA,800.31,317.0,0,May,0,103.0434172009,17.6660479749795,137.20735626702756
144,India,Desktop,-,2022-05-25,EMEA,862.74,265.0,0,May,0,103.0434172009,17.6660479749795,147.91052785272626
145,India,Desktop,-,2022-05-26,EMEA,747.8800000000001,257.0,0,May,0,103.0434172009,17.6660479749795,128.21861229396683
146,India,Desktop,-,2022-05-27,EMEA,1308.5500000000002,203.0,0,May,0,103.0434172009,17.6660479749795,224.34142525173866
147,India,Desktop,-,2022-05-28,EMEA,1091.76,191.0,1,May,0,103.0434172009,17.6660479749795,187.17434903736054
148,India,Desktop,-,2022-05-29,EMEA,587.3900000000001,15.0,1,May,0,103.0434172009,17.6660479749795,100.7037635387404
149,India,Desktop,-,2022-05-30,EMEA,1458.4300000000003,218.0,0,May,0,103.0434172009,17.6660479749795,250.0372663099562
150,India,Desktop,-,2022-05-31,EMEA,1219.6499999999999,323.0,0,May,0,103.0434172009,17.6660479749795,209.10016377538722
151,India,Desktop,-,2022-06-01,EMEA,782.66,237.0,0,June,0,103.0434172009,17.6660479749795,134.18139153072158
152,India,Desktop,-,2022-06-02,EMEA,610.4300000000001,235.0,0,June,0,103.0434172009,17.6660479749795,104.65380475825825
153,India,Desktop,-,2022-06-03,EMEA,487.18999999999994,205.0,0,June,0,103.0434172009,17.6660479749795,83.52519886010815
154,India,Desktop,-,2022-06-04,EMEA,798.96,209.0,1,June,0,103.0434172009,17.6660479749795,136.97590853932147
155,India,Desktop,-,2022-06-05,EMEA,239.76999999999998,8.0,1,June,0,103.0434172009,17.6660479749795,41.106830868220065
156,India,Desktop,-,2022-06-06,EMEA,665.51,273.0,0,June,0,103.0434172009,17.6660479749795,114.09687204866803
157,India,Desktop,-,2022-06-07,EMEA,550.81,255.0,0,June,0,103.0434172009,17.6660479749795,94.43238733171077
158,India,Desktop,-,2022-06-08,EMEA,702.5,318.0,0,June,0,103.0434172009,17.6660479749795,120.4385397878158
159,India,Desktop,-,2022-06-09,EMEA,638.09,270.0,0,June,0,103.0434172009,17.6660479749795,109.39591153481479
160,India,Desktop,-,2022-06-10,EMEA,569.59,303.0,0,June,0,103.0434172009,17.6660479749795,97.65208238824486
161,India,Desktop,-,2022-06-11,EMEA,576.8199999999999,234.0,1,June,0,103.0434172009,17.6660479749795,98.89161355218208
162,India,Desktop,-,2022-06-12,EMEA,258.66,34.0,1,June,0,103.0434172009,17.6660479749795,44.34538462849315
163,India,Desktop,-,2022-06-13,EMEA,586.0600000000001,355.0,0,June,0,103.0434172009,17.6660479749795,100.47574466625957
164,India,Desktop,-,2022-06-14,EMEA,651.6899999999999,460.0,0,June,0,103.0434172009,17.6660479749795,111.72753308800239
165,India,Desktop,-,2022-06-15,EMEA,624.8,430.0,0,June,0,103.0434172009,17.6660479749795,107.11743723761896
166,India,Desktop,-,2022-06-16,EMEA,624.33,291.0,0,June,0,103.0434172009,17.6660479749795,107.03685913982498
167,India,Desktop,-,2022-06-17,EMEA,581.9699999999999,314.0,0,June,0,103.0434172009,17.6660479749795,99.77454377269062
168,India,Desktop,-,2022-06-18,EMEA,445.45000000000005,178.0,1,June,0,103.0434172009,17.6660479749795,76.36917800495738
169,India,Desktop,-,2022-06-19,EMEA,250.79000000000005,10.0,1,June,0,103.0434172009,17.6660479749795,42.99613009734709
170,India,Desktop,-,2022-06-20,EMEA,536.0400000000001,284.0,0,June,0,103.0434172009,17.6660479749795,91.90017774784455
171,India,Desktop,-,2022-06-21,EMEA,669.01,312.0,0,June,0,103.0434172009,17.6660479749795,114.69692171309131
172,India,Desktop,-,2022-06-22,EMEA,954.9000000000001,301.0,0,June,0,103.0434172009,17.6660479749795,163.71069273079763
173,India,Desktop,-,2022-06-23,EMEA,1133.2399999999998,304.0,0,June,0,103.0434172009,17.6660479749795,194.28579477458274
174,India,Desktop,-,2022-06-24,EMEA,1168.9499999999998,221.0,0,June,0,103.0434172009,17.6660479749795,200.40801577931282
175,India,Desktop,-,2022-06-25,EMEA,648.42,160.0,1,June,0,103.0434172009,17.6660479749795,111.16691525866979
176,India,Desktop,-,2022-06-26,EMEA,351.19000000000005,9.0,1,June,0,103.0434172009,17.6660479749795,60.20898332823209
177,India,Desktop,-,2022-06-27,EMEA,1262.86,239.0,0,June,0,103.0434172009,17.6660479749795,216.5082054895958
178,India,Desktop,-,2022-06-28,EMEA,1157.4599999999998,233.0,0,June,0,103.0434172009,17.6660479749795,198.43813845239183
179,India,Desktop,-,2022-06-29,EMEA,504.93,202.0,0,June,0,103.0434172009,17.6660479749795,86.56659344492788
180,India,Desktop,-,2022-06-30,EMEA,123.39000000000001,170.0,0,June,0,103.0434172009,17.6660479749795,21.154322312339637
181,India,Desktop,-,2022-07-01,EMEA,670.08,190.0,0,July,0,103.0434172009,17.6660479749795,114.8803654676436
182,India,Desktop,-,2022-07-02,EMEA,505.91,179.0,1,July,0,103.0434172009,17.6660479749795,86.7346073509664
183,India,Desktop,-,2022-07-03,EMEA,188.7,3.0,1,July,0,103.0434172009,17.6660479749795,32.35124905047807
184,India,Desktop,-,2022-07-04,EMEA,730.48,205.0,0,July,0,103.0434172009,17.6660479749795,125.2355082479768
185,India,Desktop,-,2022-07-05,EMEA,727.94,236.0,0,July,0,103.0434172009,17.6660479749795,124.80004363436676
186,India,Desktop,-,2022-07-06,EMEA,747.2,176.0,0,July,0,103.0434172009,17.6660479749795,128.10203121630744
187,India,Desktop,-,2022-07-07,EMEA,671.0400000000001,219.0,0,July,0,103.0434172009,17.6660479749795,115.04495051845684
188,India,Desktop,-,2022-07-08,EMEA,779.38,223.0,0,July,0,103.0434172009,17.6660479749795,133.61905927377634
189,India,Desktop,-,2022-07-09,EMEA,386.43,148.0,1,July,0,103.0434172009,17.6660479749795,66.2506262351682
190,India,Desktop,-,2022-07-10,EMEA,203.5,21.0,1,July,0,103.0434172009,17.6660479749795,34.88860191718223
191,India,Desktop,-,2022-07-11,EMEA,701.11,212.0,0,July,0,103.0434172009,17.6660479749795,120.20023434965914
192,India,Desktop,-,2022-07-12,EMEA,671.33,224.0,0,July,0,103.0434172009,17.6660479749795,115.09466891922332
193,India,Desktop,-,2022-07-13,EMEA,648.6700000000001,188.0,0,July,0,103.0434172009,17.6660479749795,111.20977594898575
194,India,Desktop,-,2022-07-14,EMEA,742.83,207.0,0,July,0,103.0434172009,17.6660479749795,127.35282634958466
195,India,Desktop,-,2022-07-15,EMEA,646.5,187.0,0,July,0,103.0434172009,17.6660479749795,110.8377451570433
196,India,Desktop,-,2022-07-16,EMEA,488.99,146.0,1,July,0,103.0434172009,17.6660479749795,83.83379583038298
197,India,Desktop,-,2022-07-17,EMEA,214.88000000000002,17.0,1,July,0,103.0434172009,17.6660479749795,36.839620540364216
198,India,Desktop,-,2022-07-18,EMEA,832.1,259.0,0,July,0,103.0434172009,17.6660479749795,142.6575216476036
199,India,Desktop,-,2022-07-19,EMEA,704.26,248.0,0,July,0,103.0434172009,17.6660479749795,120.74027904764009
200,India,Desktop,-,2022-07-20,EMEA,815.3599999999999,326.0,0,July,0,103.0434172009,17.6660479749795,139.78756982404767
201,India,Desktop,-,2022-07-21,EMEA,752.97,190.0,0,July,0,103.0434172009,17.6660479749795,129.09125594879953
202,India,Desktop,-,2022-07-22,EMEA,653.98,229.0,0,July,0,103.0434172009,17.6660479749795,112.12013701129649
203,India,Desktop,-,2022-07-23,EMEA,423.34999999999997,148.0,1,July,0,103.0434172009,17.6660479749795,72.5802929810275
204,India,Desktop,-,2022-07-24,EMEA,221.14,20.0,1,July,0,103.0434172009,17.6660479749795,37.91285222587557
205,India,Desktop,-,2022-07-25,EMEA,752.2599999999999,225.0,0,July,0,103.0434172009,17.6660479749795,128.9695315883022
206,India,Desktop,-,2022-07-26,EMEA,743.01,200.0,0,July,0,103.0434172009,17.6660479749795,127.38368604661213
207,India,Desktop,-,2022-07-27,EMEA,715.61,233.0,0,July,0,103.0434172009,17.6660479749795,122.68615438798416
208,India,Desktop,-,2022-07-28,EMEA,755.22,211.0,0,July,0,103.0434172009,17.6660479749795,129.47700216164307
209,India,Desktop,-,2022-07-29,EMEA,850.19,274.0,0,July,0,103.0434172009,17.6660479749795,145.75892119886566
210,India,Desktop,-,2022-07-30,EMEA,426.96000000000004,125.0,1,July,0,103.0434172009,17.6660479749795,73.1992013491898
211,India,Desktop,-,2022-07-31,EMEA,187.15,22.0,1,July,0,103.0434172009,17.6660479749795,32.08551277051919
212,India,Desktop,-,2022-08-01,EMEA,750.8999999999999,224.0,0,August,0,103.0434172009,17.6660479749795,128.73636943298345
213,India,Desktop,-,2022-08-02,EMEA,729.1500000000001,259.0,0,August,0,103.0434172009,17.6660479749795,125.00748937549595
214,India,Desktop,-,2022-08-03,EMEA,922.94,228.0,0,August,0,103.0434172009,17.6660479749795,158.23138208080672
215,India,Desktop,-,2022-08-04,EMEA,902.0899999999999,197.0,0,August,0,103.0434172009,17.6660479749795,154.6568005084566
216,India,Desktop,-,2022-08-05,EMEA,847.24,201.0,0,August,0,103.0434172009,17.6660479749795,145.25316505313745
217,India,Desktop,-,2022-08-06,EMEA,630.91,143.0,1,August,0,103.0434172009,17.6660479749795,108.16495250894073
218,India,Desktop,-,2022-08-07,EMEA,380.72,25.0,1,August,0,103.0434172009,17.6660479749795,65.27168806835193
219,India,Desktop,-,2022-08-08,EMEA,950.03,246.0,0,August,0,103.0434172009,17.6660479749795,162.8757664834429
220,India,Desktop,-,2022-08-09,EMEA,969.54,215.0,0,August,0,103.0434172009,17.6660479749795,166.22061475569956
221,India,Desktop,-,2022-08-10,EMEA,753.4300000000002,234.0,0,August,0,103.0434172009,17.6660479749795,129.17011961898092
222,India,Desktop,-,2022-08-11,EMEA,664.5699999999999,146.0,0,August,0,103.0434172009,17.6660479749795,113.93571585308007
223,India,Desktop,-,2022-08-12,EMEA,669.1999999999999,179.0,0,August,0,103.0434172009,17.6660479749795,114.72949583773143
224,India,Desktop,-,2022-08-13,EMEA,555.4100000000001,166.0,1,August,0,103.0434172009,17.6660479749795,95.22102403352424
225,India,Desktop,-,2022-08-14,EMEA,235.26999999999998,26.0,1,August,0,103.0434172009,17.6660479749795,40.335338442532986
226,India,Desktop,-,2022-08-15,EMEA,402.84000000000003,78.0,0,August,0,103.0434172009,17.6660479749795,69.06400194750708
227,India,Desktop,-,2022-08-16,EMEA,663.43,339.0,0,August,0,103.0434172009,17.6660479749795,113.74027110523934
228,India,Desktop,-,2022-08-17,EMEA,592.86,267.0,0,August,0,103.0434172009,17.6660479749795,101.64155544285335
229,India,Desktop,-,2022-08-18,EMEA,644.7700000000001,239.0,0,August,0,103.0434172009,17.6660479749795,110.54114918005695
230,India,Desktop,-,2022-08-19,EMEA,431.72,157.0,0,August,0,103.0434172009,17.6660479749795,74.01526889280547
231,India,Desktop,-,2022-08-20,EMEA,384.53999999999996,202.0,1,August,0,103.0434172009,17.6660479749795,65.92659941637962
232,India,Desktop,-,2022-08-21,EMEA,123.25999999999999,36.0,1,August,0,103.0434172009,17.6660479749795,21.13203475337534
233,India,Desktop,-,2022-08-22,EMEA,608.1000000000001,221.0,0,August,0,103.0434172009,17.6660479749795,104.25434312451361
234,India,Desktop,-,2022-08-23,EMEA,542.08,208.0,0,August,0,103.0434172009,17.6660479749795,92.93569202587786
235,India,Desktop,-,2022-08-24,EMEA,636.02,206.0,0,August,0,103.0434172009,17.6660479749795,109.04102501899872
236,India,Desktop,-,2022-08-25,EMEA,621.2,255.0,0,August,0,103.0434172009,17.6660479749795,106.5002432970693
237,India,Desktop,-,2022-08-26,EMEA,607.01,178.0,0,August,0,103.0434172009,17.6660479749795,104.06747051473604
238,India,Desktop,-,2022-08-27,EMEA,353.22999999999996,167.0,1,August,0,103.0434172009,17.6660479749795,60.558726561210214
239,India,Desktop,-,2022-08-28,EMEA,155.67000000000002,37.0,1,August,0,103.0434172009,17.6660479749795,26.68849464593493
240,India,Desktop,-,2022-08-29,EMEA,565.34,184.0,0,August,0,103.0434172009,17.6660479749795,96.92345065287373
241,India,Desktop,-,2022-08-30,EMEA,755.62,261.0,0,August,0,103.0434172009,17.6660479749795,129.5455792661486
242,India,Desktop,-,2022-08-31,EMEA,463.14,136.0,0,August,0,103.0434172009,17.6660479749795,79.4020004517139
243,India,Desktop,-,2022-09-01,EMEA,673.85,233.0,0,September,0,103.0434172009,17.6660479749795,115.5267046776081
244,India,Desktop,-,2022-09-02,EMEA,733.8599999999999,199.0,0,September,0,103.0434172009,17.6660479749795,125.8149847810484
245,India,Desktop,-,2022-09-03,EMEA,522.3,191.0,1,September,0,103.0434172009,17.6660479749795,89.54455420807997
246,India,Desktop,-,2022-09-04,EMEA,305.48,31.0,1,September,0,103.0434172009,17.6660479749795,52.37233471086402
247,India,Desktop,-,2022-09-05,EMEA,786.61,145.0,0,September,0,103.0434172009,17.6660479749795,134.8585904377136
248,India,Desktop,-,2022-09-06,EMEA,745.8400000000001,329.0,0,September,0,103.0434172009,17.6660479749795,127.8688690609887
249,India,Desktop,-,2022-09-07,EMEA,634.0699999999999,272.0,0,September,0,103.0434172009,17.6660479749795,108.70671163453433
250,India,Desktop,-,2022-09-08,EMEA,629.8699999999999,190.0,0,September,0,103.0434172009,17.6660479749795,107.98665203722638
251,India,Desktop,-,2022-09-09,EMEA,696.09,194.0,0,September,0,103.0434172009,17.6660479749795,119.33959168811488
252,India,Desktop,-,2022-09-10,EMEA,490.26,107.0,1,September,0,103.0434172009,17.6660479749795,84.051528137188
253,India,Desktop,-,2022-09-11,EMEA,209.39,14.0,1,September,0,103.0434172009,17.6660479749795,35.89839978102598
254,India,Desktop,-,2022-09-12,EMEA,609.76,264.0,0,September,0,103.0434172009,17.6660479749795,104.5389381082115
